Andorra,AND,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,-1,-1,-1,-1,-1,3.686771863,2.69556,2.69556,2.69556,2.69556,9.516616314,7.78547,7.78547,7.78547,7.78547,13.95441389,14.2486516,15.22827878,17.01663904,18.53728545,19.72985875,24.18146916,26.90553915,29.67946181,30.81956331,31.95617439,34.18046267,35.44662538,36.07161558,37.62151904,40.9,41.3,42,42.3,43.9,46.6,48.4,49.4,50.4,51.1,52.1,52.4,52.5,50.6,47.1,45.8,45.9,45.4,44.8,45.2,47.3,49.4,49.9,51.3,51.9,53.8,53.6,52.1,52.4,51.9,62.8,63.5,63.8,63.9
Andorra,AND,GDP per capita. PPP (constant 2021 international $),NY.GDP.PCAP.PP.KD,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,49128.7343,48684.60344,47550.92735,45570.41691,45218.61399,45069.21914,46268.53627,50046.61569,51246.19303,52965.73723,54467.87389,57394.17838,57438.20107,59848.7888,62172.34847,63153.45313,65864.3918,68644.1164,66629.14934,64978.05432,65772.533,66654.47288,62940.98187,60406.96092,61700.23709,62476.06576,64084.51493,63176.70714,63174.26202,63324.80411,55260.34119,58829.85007,63818.30927,64526.5561
Andorra,AND,Incidence of malaria (per 1.000 population at risk),SH.MLR.INCD.P3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Andorra,AND,Incidence of tuberculosis (per 100.000 people),SH.TBS.INCD,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,17,8.1,17,10,14,17,7.4,6,12,11,4.9,15,8.1,9.6,6.4,6.3,1.6,3.1,7.5,3,2.9,5.8,-1
Andorra,AND,Individuals using the Internet (% of population),IT.NET.USER.ZS,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,1.526601023,3.050175385,6.886209218,7.635686143,10.5388,-1,11.2605,13.5464,26.838,37.6058,48.9368,70.87,70.04,78.53,81,81,82.7,84.4,86.1,87.9,89.7,91.5675,-1,90.7187,93.2056,93.8975,94.4855,-1
Andorra,AND,Individuals using the Internet. female (% of female population),IT.NET.USER.FE.ZS,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26.9841,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,90.2708,-1,-1,-1,-1,-1,-1
Andorra,AND,Individuals using the Internet. male (% of male population),IT.NET.USER.MA.ZS,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,29.7574,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,92.8521,-1,-1,-1,-1,-1,-1
Andorra,AND,Inflation. consumer prices (annual %),FP.CPI.TOTL.ZG,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Andorra,AND,Land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.ZS,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
Andorra,AND,Life expectancy at birth. female (years),SP.DYN.LE00.FE.IN,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Andorra,AND,Life expectancy at birth. male (years),SP.DYN.LE00.MA.IN,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Andorra,AND,Life expectancy at birth. total (years),SP.DYN.LE00.IN,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Andorra,AND,Literacy rate. adult female (% of females ages 15 and above),SE.ADT.LITR.FE.ZS,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Andorra,AND,Literacy rate. adult male (% of males ages 15 and above),SE.ADT.LITR.MA.ZS,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Andorra,AND,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.344203341,1.318547569,1.284466799,4.489257564,8.555349432,13.32364491,21.65649066,31.37613282,35.61832431,43.39280448,46.28218157,70.21296747,75.86601328,80.87590509,86.01844926,81.23912599,84.41522582,87.40318475,91.57706344,92.17208933,89.93550386,89.58187372,92.48694535,99.42853957,104.9517508,108.8046481,110.1329103,115.1500465,103.4491634,118.6729762,142.2141211,-1
Andorra,AND,Nurses and midwives (per 1.000 people),SH.MED.NUMW.P3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.496,-1,2.689,2.868,3.105,3.283,3.156,3.093,2.909,2.887,3.333,3.229,3.581,-1,4.208,-1,-1,-1,-1,-1,4.365,-1,-1,-1,-1,-1,-1,-1,-1
Andorra,AND,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99.99999946,100,100,100,100,99.99999788,100,100,100,100,99.99999807,100,99.999998,100,100,100,99.999996,100,99.99999557,99.99999679,99.99999853,100,100,-1
Andorra,AND,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99.99999946,100,100,100,100,99.99999788,100,100,100,100,99.99999807,100,99.999998,100,100,100,99.999996,100,99.99999557,99.99999679,99.99999853,100,100,-1
Andorra,AND,Persistence to last grade of primary. female (% of cohort),SE.PRM.PRSL.FE.ZS,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,70.3479538,-1,-1,70.14836884,-1,-1,-1,-1,-1,-1,-1
Andorra,AND,Persistence to last grade of primary. male (% of cohort),SE.PRM.PRSL.MA.ZS,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,70.97962189,-1,-1,68.55609894,-1,-1,-1,-1,-1,-1,-1
Andorra,AND,Physicians (per 1.000 people),SH.MED.PHYS.ZS,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.273,-1,2.442,2.485,-1,2.542,2.581,2.867,3.302,3.108,3.196,3.042,3.184,-1,3.6,-1,-1,-1,-1,-1,3.626,-1,-1,-1,-1,-1,-1,-1,-1
Andorra,AND,Population growth (annual %),SP.POP.GROW,-1,7.868139245,7.521207211,7.223197559,6.94151153,6.653121525,6.997054475,7.920681282,8.132678408,7.716052984,7.369749014,7.103174491,6.842365721,6.613314516,6.391571009,6.105208292,5.8118718,5.495797153,5.117373572,4.701387381,4.212628094,3.791192066,4.26339621,4.642108899,4.234833204,3.786939304,4.017808391,4.355042553,4.151116603,3.919824976,3.66933416,3.422258136,3.281077167,3.217412672,3.130221536,3.051097802,1.918610889,0.830563112,0.776176626,0.716903736,0.670960074,2.573377665,4.369371501,4.225669436,4.012736713,3.691435273,0.493606006,-2.592496934,-2.740359388,-2.939367223,-3.209994187,-1.340053554,0.630034575,0.497261876,0.355274942,0.17437769,1.10060299,1.772182713,1.580147087,1.757491257,1.761891295,1.702288225,0.994607149,0.3301819
Andorra,AND,Pupil-teacher ratio. primary,SE.PRM.ENRL.TC.ZS,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15.38732,-1,-1,-1,-1,-1,-1,-1,9.72676,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12.67901,12.0758,12.65282,11.47472,10.4891,10.24769,10.02679,10.33256,9.64018,9.84527,9.58237,9.33028,9.51991,9.93795,10.06635,10.5,10.49757,-1,-1,-1,-1,-1
Andorra,AND,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98.93617021,98.82352941,94.59459459,75,80.05082592,76.54320988,88.73114463,86.51315789,86.6894198,88.7532694,89.43217666,86.1167002,-1,-1,-1,-1,-1,-1,-1,-1
Andorra,AND,Time to prepare and pay taxes (hours),IC.TAX.DURS,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Angola,AGO,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40.9,41.35,41.5,42.1,41.8,42.7,43.1,43.1,43.7,44,44.6,44.8,45.7,45.95,46.6,47.3,47.8,48.3,48.6,49,49.7,49.8,50,-1
Angola,AGO,Access to clean fuels and technologies for cooking. rural (% of rural population),EG.CFT.ACCS.RU.ZS,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7.3,7.4,7.3,7.2,7.2,7.3,7.2,7.3,7.2,7.4,7.2,7.4,7.4,7.5,7.6,7.7,7.9,7.9,8,8.2,8.1,8.3,8.6,-1
Angola,AGO,Access to clean fuels and technologies for cooking. urban (% of urban population),EG.CFT.ACCS.UR.ZS,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,81,80.4,79.8,79.3,78.7,78.3,78.25,78,77.7,77.8,77.8,78,77.8,77.5,77.8,77.4,77.6,77.2,77,76.8,76.6,76,75.9,-1
Angola,AGO,Access to electricity (% of population),EG.ELC.ACCS.ZS,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24.2,20,26.3,27.4,28.4,29.4,30.5,37.5,38.5,33.8,35,34.6,37.3,38.4,32,42,41.8,42.9,45.3,45.6,47,48.2,48.5,-1
Angola,AGO,Access to electricity. rural (% of rural population),EG.ELC.ACCS.RU.ZS,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.5,9.5,2.8,2.3,1.7,1,0.7,-1,6.6,-1,-1,-1,-1,-1,-1,3.8,-1,-1,7.3,-1,-1,-1,-1,-1
Angola,AGO,Access to electricity. urban (% of urban population),EG.ELC.ACCS.UR.ZS,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,44.9,30,47.7,49,50.4,51.8,53.3,66.1,61.3,57.7,73.6,82.5,70.3,68.6,51,64,67.9,69.4,65.3,72.2,73.6,75,76.2,-1
Angola,AGO,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),FX.OWN.TOTL.ZS,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39.2,-1,-1,29.32,-1,-1,-1,-1,-1,-1,-1,-1,-1
Angola,AGO,Account ownership at a financial institution or with a mobile-money-service provider. female (% of population ages 15+),FX.OWN.TOTL.FE.ZS,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38.93,-1,-1,22.33,-1,-1,-1,-1,-1,-1,-1,-1,-1
Angola,AGO,Account ownership at a financial institution or with a mobile-money-service provider. male (% of population ages 15+),FX.OWN.TOTL.MA.ZS,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39.48,-1,-1,36.13,-1,-1,-1,-1,-1,-1,-1,-1,-1
Angola,AGO,Adjusted net enrollment rate. primary (% of primary school age children),SE.PRM.TENR,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,45.19862,42.53922,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,45.34669,-1,-1,-1,-1,-1,-1,-1,-1,-1,82.44691,81.2593,81.90919,81.59927,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Angola,AGO,Adjusted net enrollment rate. primary. female (% of primary school age children),SE.PRM.TENR.FE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43.48325,40.20312,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,41.96925,-1,-1,-1,-1,-1,-1,-1,-1,-1,76.49962,75.33412,74.64644,71.48141,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Angola,AGO,Adjusted net enrollment rate. primary. male (% of primary school age children),SE.PRM.TENR.MA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,46.92971,44.89727,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48.76261,-1,-1,-1,-1,-1,-1,-1,-1,-1,88.4675,87.25829,89.26408,91.84197,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Angola,AGO,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1561.673912,1670.048427,1772.007199,1838.439633,2082.897018,1832.658045,1525.094748,1784.036079,1916.255169,2213.884613,2366.014158,2586.709745,2696.20779,2374.531996,2075.912609,1954.168217,1946.907495,2178.463947,1980.885129,1904.953354,-1,-1
Angola,AGO,Agricultural land (% of land area),AG.LND.AGRI.ZS,-1,36.23726638,36.24368332,36.24127697,36.24769391,36.24528756,36.2517045,36.25731932,36.26373626,36.27737226,36.25972568,36.24127697,36.22363038,36.20518168,36.18753509,36.16988851,35.99101628,35.9733697,35.95492099,35.92925323,35.90679394,35.87711559,35.85866688,35.83700971,35.81455041,35.79690383,35.73032807,35.71268148,35.69503489,35.67658619,35.6589396,35.68059678,35.70305607,35.70225395,35.70225395,35.6862116,35.65172054,35.6541269,35.7046603,35.74797465,35.71268148,35.62605278,35.64450148,35.69343066,35.54183043,35.4399615,35.40306409,35.48969279,35.44958691,35.79850806,35.97497393,36.34876073,36.3383332,36.48672495,36.63591883,36.72816235,36.75623646,36.71452635,36.7305687,36.7987487,36.81078046,36.81479105,-1,-1
Angola,AGO,Automated teller machines (ATMs) (per 100.000 adults),FB.ATM.TOTL.P5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.85,1.45,3.04,4.4,6.24,8.34,10.42,12.72,15.19,16.99,18.19,18.82,19.06,19.13,18.92,18.4,17.87,17.77,-1,-1
Angola,AGO,Average working hours of children. working only. ages 7-14 (hours per week),SL.TLF.0714.WK.TM,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Angola,AGO,Average working hours of children. working only. female. ages 7-14 (hours per week),SL.TLF.0714.WK.FE.TM,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14.4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Angola,AGO,Average working hours of children. working only. male. ages 7-14 (hours per week),SL.TLF.0714.WK.MA.TM,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14.9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Angola,AGO,Birth rate. crude (per 1.000 people),SP.DYN.CBRT.IN,51.026,51.282,51.316,51.323,51.282,51.282,51.295,51.314,51.348,51.353,51.267,50.698,50.474,50.467,50.472,50.469,50.514,50.523,50.616,50.732,50.892,51.109,51.307,51.61,51.935,52.136,52.19,52.146,51.973,51.699,51.344,50.926,50.374,49.893,49.55,49.185,48.86,48.412,48.009,47.773,47.647,47.574,47.448,47.226,47.099,46.944,46.643,46.29,45.889,45.495,44.97,44.364,43.86,43.282,42.676,42.02,41.377,40.81,40.236,39.725,39.271,38.809,38.2,-1
Angola,AGO,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22.5,-1,-1,-1,-1,44.7,-1,-1,-1,-1,-1,47.3,-1,-1,-1,-1,-1,-1,-1,-1,49.6,-1,-1,-1,-1,-1,-1,-1
Angola,AGO,Borrowers from commercial banks (per 1.000 adults),FB.CBK.BRWR.P3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13.48176842,15.36808924,16.23290584,17.53588235,21.92505,19.30685008,-1,47.96573899,-1,-1,-1
Angola,AGO,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8.9482,8.5338,10.3837,11.3673,11.8279,10.9241,7.3108,12.0511,14.2324,14.1974,14.3347,13.2482,12.7875,13.2432,13.3817,14.1322,14.2808,14.5458,14.9963,15.159,11.2888,11.8414,12.1865,12.2036,11.5578,13.0292,15.7622,16.4896,17.127,18.1231,16.6035,16.283,16.025,17.4384,17.8038,15.9641,16.7226,17.2356,19.489,21.3109,22.9618,23.8546,24.1782,27.8128,30.3852,32.5964,30.5397,26.1374,24.6503,25.3266,20.719,21.5606,20.1857,-1
Angola,AGO,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.484020764,1.38153348,1.631443654,1.728018023,1.738759343,1.553326575,1.006057704,1.604268963,1.831336959,1.765139276,1.720842632,1.534874124,1.429225747,1.427575539,1.391361471,1.417384133,1.382114466,1.36017603,1.355872163,1.325145561,0.954361779,0.968329317,0.964693706,0.935983071,0.858548016,0.936526959,1.095864315,1.108831828,1.114541002,1.141918093,1.012775235,0.961126015,0.914870566,0.96215355,0.948467393,0.820735882,0.829397778,0.824287923,0.89846162,0.94682818,0.9827777,0.983325399,0.959898353,1.063708948,1.120053913,1.158870994,1.047503552,0.865229629,0.788216029,0.782806531,0.619800729,0.624876571,0.567189507,-1
Angola,AGO,Central government debt. total (% of GDP),GC.DOD.TOTL.GD.ZS,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Angola,AGO,Children out of school (% of primary school age),SE.PRM.UNER.ZS,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,49.841259,53.11574173,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,52.98421097,-1,-1,-1,-1,-1,-1,-1,-1,-1,12.90497971,14.00296021,13.37372971,13.81661034,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Angola,AGO,Children out of school. female (% of female primary school age),SE.PRM.UNER.FE.ZS,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,51.73804855,55.66537094,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,56.30839157,-1,-1,-1,-1,-1,-1,-1,-1,-1,18.76428986,19.82740974,20.57098961,24.02012062,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Angola,AGO,Children out of school. male (% of male primary school age),SE.PRM.UNER.MA.ZS,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.92761993,50.54508972,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,49.64953995,-1,-1,-1,-1,-1,-1,-1,-1,-1,7.035329819,8.171640396,6.173950195,3.618439913,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Angola,AGO,Community health workers (per 1.000 people),SH.MED.CMHW.P3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
